Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,377.5137329,2.700000048,-13.60000038,262,17.68716431,158,192,80.20372009,43,57,67.38128662,3.5,16.5,3.200000048,-12.20660496,31.20000076
Anaxyrus hemiophrys,1,371.5275574,2.799999952,-13.30000019,259.0401306,17.60000038,158,190.6396637,78.93621063,41,57,68.03940582,3.5,16.4478054,3.298121929,-12,30.91256332
Anaxyrus hemiophrys,1,371.593689,2.799999952,-13.30743027,259.0190125,17.60000038,158,191,78.52626038,41.49810028,57,68.03061676,3.5,16.40333176,3.201522827,-12,30.99736786
Anaxyrus hemiophrys,1,372.5592957,2.799999952,-13.35473728,259.5491638,17.60000038,158,191.0399628,78.96405029,41.92525101,57,67.88307953,3.5,16.39999962,3.200000048,-12,31
Anaxyrus hemiophrys,1,377.0750427,2.700000048,-13.53068829,262,17.60000038,158,192,80.08071899,42.50735092,57,67.30000305,3.5,16.5,3.200000048,-12.19999981,31.20000076
Anaxyrus hemiophrys,1,368.7115784,2.799999952,-13.33961964,257.9840698,17.63584137,158,189.9745941,78.59636688,40,57,68.37663269,3.5,16.5,3.299999952,-11.99557018,30.99579811
Anaxyrus hemiophrys,1,378.5668335,2.700000048,-13.60000038,262.0824585,17.62399864,158,192,81.08316803,43.08296585,57,67.27532959,3.5,16.5,3.200000048,-12.22368622,31.20000076
Anaxyrus hemiophrys,1,372.5228882,2.799999952,-13.30000019,259.5765381,17.60000038,158,191,78.97967529,41.54454422,57,67.8841629,3.5,16.40975571,3.245568037,-12,30.96146584
Anaxyrus hemiophrys,1,373.5187683,2.799999952,-13.35169888,260.0619507,17.60000038,158,191,79.07394409,42,57,67.73548889,3.5,16.40589142,3.200000048,-12,31
Anaxyrus hemiophrys,1,379,2.5,-13.71472645,262,17.5,157,191,82,42,57,66.80000305,3.200000048,16.29999924,3.099999905,-12.60000038,31.21521187
